Turn,Character,OtherCharacter,Outcome
1,Lawful Good,Chaotic Evil,null
1,Lawful Good,Chaotic Good,null
1,Lawful Good,True Neutral,null
1,Chaotic Evil,Lawful Good,null
1,Chaotic Evil,Chaotic Good,null
1,Chaotic Evil,True Neutral,null
1,Chaotic Good,Lawful Good,null
1,Chaotic Good,Chaotic Evil,null
1,Chaotic Good,True Neutral,null
1,True Neutral,Lawful Good,null
1,True Neutral,Chaotic Evil,null
1,True Neutral,Chaotic Good,null
1,Lawful Evil,Neutral Evil,null
1,Lawful Evil,Lawful Neutral,null
1,Lawful Evil,Neutral Good,null
1,Neutral Evil,Lawful Evil,null
1,Neutral Evil,Lawful Neutral,null
1,Neutral Evil,Neutral Good,null
1,Lawful Neutral,Lawful Evil,null
1,Lawful Neutral,Neutral Evil,null
1,Lawful Neutral,Neutral Good,null
1,Neutral Good,Lawful Evil,null
1,Neutral Good,Neutral Evil,null
1,Neutral Good,Lawful Neutral,null
2,Chaotic Evil,Chaotic Good,null
2,Chaotic Evil,True Neutral,null
2,Chaotic Evil,Chaotic Neutral,null
2,Chaotic Good,Chaotic Evil,null
2,Chaotic Good,True Neutral,null
2,Chaotic Good,Chaotic Neutral,null
2,True Neutral,Chaotic Evil,null
2,True Neutral,Chaotic Good,null
2,True Neutral,Chaotic Neutral,null
2,Chaotic Neutral,Chaotic Evil,null
2,Chaotic Neutral,Chaotic Good,null
2,Chaotic Neutral,True Neutral,null
2,Lawful Good,Lawful Evil,null
2,Lawful Good,Neutral Evil,null
2,Lawful Good,Lawful Neutral,null
2,Lawful Evil,Lawful Good,null
2,Lawful Evil,Neutral Evil,null
2,Lawful Evil,Lawful Neutral,null
2,Neutral Evil,Lawful Good,null
2,Neutral Evil,Lawful Evil,null
2,Neutral Evil,Lawful Neutral,null
2,Lawful Neutral,Lawful Good,null
2,Lawful Neutral,Lawful Evil,null
2,Lawful Neutral,Neutral Evil,null
3,Neutral Good,True Neutral,null
3,Neutral Good,Chaotic Good,null
3,Neutral Good,Lawful Neutral,null
3,True Neutral,Neutral Good,null
3,True Neutral,Chaotic Good,null
3,True Neutral,Lawful Neutral,null
3,Chaotic Good,Neutral Good,null
3,Chaotic Good,True Neutral,null
3,Chaotic Good,Lawful Neutral,null
3,Lawful Neutral,Neutral Good,null
3,Lawful Neutral,True Neutral,null
3,Lawful Neutral,Chaotic Good,null
3,Chaotic Evil,Lawful Evil,null
3,Chaotic Evil,Chaotic Neutral,null
3,Chaotic Evil,Lawful Good,null
3,Lawful Evil,Chaotic Evil,null
3,Lawful Evil,Chaotic Neutral,null
3,Lawful Evil,Lawful Good,null
3,Chaotic Neutral,Chaotic Evil,null
3,Chaotic Neutral,Lawful Evil,null
3,Chaotic Neutral,Lawful Good,null
3,Lawful Good,Chaotic Evil,null
3,Lawful Good,Lawful Evil,null
3,Lawful Good,Chaotic Neutral,null
